"utterance","intent","category","tags","tagalog","similarity","needs_review","human_corrected_tagalog"
"I want assistance to check when will my item arrive","delivery_period","DELIVERY","B","Nais ko ng tulong upang alamin kung kailan darating ang aking dala - dalahan","0.6599124670028687","True","i want assistance to check when will yung item arrive"
"show me how long the delivery takes","delivery_period","DELIVERY","B","ipakita sa akin kung gaano katagal ang panganganak","0.6606074571609497","True","gaano po katagal yung delivery?"
"tell me about the delivery period","delivery_period","DELIVERY","B","sabihin mo sa akin ang tungkol sa panahon ng panganganak","0.6157995462417603","True","gaano po katagal yung delivery period?"
"I want help checking when will my item arrive","delivery_period","DELIVERY","B","Nais ko ng tulong sa pagsusuri kung kailan darating ang aking dala - dalahan","0.7056401968002319","False","i want help checking when will yung item arrive"
"could you tell me more about the delivery periods?","delivery_period","DELIVERY","BIMP","Maaari mo bang sabihin sa akin ang higit pa tungkol sa mga panahon ng panganganak?","0.7433521151542664","False","gaano po katagal yung delivery period?"
"will you give me information about the delivery periods?","delivery_period","DELIVERY","BIMP","Bibigyan mo ba ako ng impormasyon tungkol sa mga panahon ng panganganak?","0.7669932842254639","False","gaano po katagal yung delivery period?"
"how can I check when will my item arrive?","delivery_period","DELIVERY","BI","paano ko malalaman kung kailan darating ang aking balita?","0.6875033378601074","True","how can i check when will yung item arrive?"
"how do I check when my item is going to arrive?","delivery_period","DELIVERY","BI","paano ko tinitingnan kung kailan darating ang aking balita?","0.6954923868179321","True","paano ko po check when ko item is going to arrive??"
"help me to check how soon can I expect the item","delivery_period","DELIVERY","B","na alamin kung kailan ko maaasahan ang bagay na ito","0.5480808019638062","True","tulungan mo ako to check how soon can I expect yung item"
"I am trying to find the delivery periods","delivery_period","DELIVERY","BEM","Sinisikap kong masumpungan ang mga yugto ng panganganak","0.591193675994873","True","gaano po katagal yung delivery period?"
"where to check when will my item arrive?","delivery_period","DELIVERY","BI","kung kailan darating ang aking dala - dalahan?","0.5188375115394592","True","saan ko pwedeng check kung kailan darating yung item ko?"
"information about the delivery periods","delivery_period","DELIVERY","BM","tungkol sa mga panahon ng panganganak","0.5634627342224121","True","gaano po katagal yung delivery period?"
"assistance to check how soon can I expect the item","delivery_period","DELIVERY","B","tulong upang alamin kung kailan ko maaasahan ang bagay na ito","0.6876339912414551","True","assistance to check how soon can i expect yung item"
"I need assistance to check when will my item arrive","delivery_period","DELIVERY","B","Kailangan ko ng tulong upang masuri kung kailan darating ang aking dala - dalahan","0.7109774351119995","False","i need assistance to check when will yung item arrive"
"I don't know how I could check how long the delivery takes","delivery_period","DELIVERY","BP","Hindi ko alam kung paano ko masusuri kung gaano katagal ang panganganak","0.656505823135376","True","gaano po katagal yung delivery?"
"I am trying to check how soon can I expect the item","delivery_period","DELIVERY","B","Sinisikap kong alamin kung kailan ko maaasahan ang bagay na ito","0.63014817237854","True","i am trying to check how soon can i expect yung item"
"tell me about the delivery periods","delivery_period","DELIVERY","BM","sabihin mo sa akin ang tungkol sa mga panahon ng panganganak","0.6142882108688354","True","gaano po katagal yung delivery period?"
"I am trying to find delivery period","delivery_period","DELIVERY","BE","Sinisikap kong masumpungan ang yugto ng panganganak","0.5300277471542358","True","gaano po katagal yung delivery period?"
"could you give me information about the delivery periods?","delivery_period","DELIVERY","BIMP","Makapagbibigay ka ba sa akin ng impormasyon tungkol sa mga panahon ng panganganak?","0.7306677103042603","False","gaano po katagal yung delivery period?"
"I do not know how I could check how long the delivery takes","delivery_period","DELIVERY","BEP","Hindi ko alam kung paano ko masusuri kung gaano katagal ang panganganak","0.6105594635009766","True","gaano po katagal yung delivery?"
"I have got to check how long the delivery takes","delivery_period","DELIVERY","B","Kailangan kong suriin kung gaano katagal ang panganganak","0.7404681444168091","False","gaano po katagal yung delivery?"
"could you tell me about the delivery period?","delivery_period","DELIVERY","BIMP","Masasabi mo ba sa akin ang tungkol sa panahon ng panganganak?","0.6648502349853516","True","gaano po katagal yung delivery period?"
"I need help to check when my item is going to arrive","delivery_period","DELIVERY","B","Kailangan ko ng tulong upang masuri kung kailan darating ang aking dala - dalahan","0.709534764289856","False","need ko po help to check when ko item is going to arrive"
"I have to check when will my item arrive","delivery_period","DELIVERY","B","Kailangan kong tingnan kung kailan darating ang aking dala - dalahan","0.6893954277038574","True","i have to check when will yung item arrive"
"I would like to check how soon can I expect the item","delivery_period","DELIVERY","BP","Nais kong alamin kung kailan ko maaasahan ang bagay na ito","0.6412254571914673","True","gusto ko po check how soon can I expect yung item"
"where can I get information about delivery period?","delivery_period","DELIVERY","BI","Saan ako makakakuha ng impormasyon tungkol sa panahon ng panganganak?","0.794072151184082","False","gaano po katagal yung delivery period?"
"I don't know how I can check how soon can I expect the item","delivery_period","DELIVERY","B","Hindi ko alam kung paano ko malalaman kung kailan ko maaasahan ang bagay na ito","0.6427832841873169","True","i don't know how i can check how soon can i expect yung item"
"I need information about the delivery periods","delivery_period","DELIVERY","BM","Kailangan ko ng impormasyon tungkol sa mga panahon ng panganganak","0.7942948937416077","False","gaano po katagal yung delivery period?"
"show me when my delivery is going to arrive","delivery_period","DELIVERY","B","kapag darating ang aking panganganak","0.5907597541809082","True","kailan po idedeliver?"
"where can I check how soon can I expect the delivery?","delivery_period","DELIVERY","BI","saan ko matitiyak kung kailan ko maaasahan ang panganganak?","0.5146551132202148","True","saan ko matitiyak kung kailan ko maaasahan ang panganganak?"
"show me how long it usually takes for the delivery to arrive","delivery_period","DELIVERY","B","kung gaano katagal bago dumating ang panganganak","0.6710611581802368","True","gaano po katagal yung delivery?"
"can you help me checking how long the delivery takes?","delivery_period","DELIVERY","BI","Matutulungan mo ba akong suriin kung gaano katagal ang panganganak?","0.637872576713562","True","gaano po katagal yung delivery?"
"how can I get information about the delivery period?","delivery_period","DELIVERY","BIM","paano ako makakakuha ng impormasyon tungkol sa panahon ng panganganak?","0.7776908874511719","False","gaano po katagal yung delivery period?"
"how can I check how long the delivery takes?","delivery_period","DELIVERY","BI","paano ko malalaman kung gaano katagal ang panganganak?","0.5968289375305176","True","gaano po katagal yung delivery?"
"where can I check when my delivery is going to arrive?","delivery_period","DELIVERY","BI","saan ko puwedeng tingnan kung kailan darating ang panganganak ko?","0.6289397478103638","True","kailan po idedeliver?"
"I need to check how long the delivery takes","delivery_period","DELIVERY","B","Kailangan kong suriin kung gaano katagal ang panganganak","0.7218084931373596","False","gaano po katagal yung delivery?"
"assistance checking when my item is going to arrive","delivery_period","DELIVERY","B","tulong sa pagsusuri kung kailan darating ang aking balita","0.7143186926841736","False","assistance checking when yung item is going to arrive"
"help me to check when my delivery is going to arrive","delivery_period","DELIVERY","B","upang alamin kung kailan darating ang aking paghahatid","0.929153323173523","False","kailan po idedeliver?"
"I would like to check when my delivery is going to arrive","delivery_period","DELIVERY","BP","Gusto kong alamin kung kailan darating ang aking panganganak","0.6609232425689697","True","kailan po idedeliver?"
"can you help me checking when my item is going to arrive?","delivery_period","DELIVERY","BI","Matutulungan mo ba akong suriin kung kailan darating ang aking balita?","0.7320410013198853","False","pwede ba tulungan mo ako checking when ko item is going to arrive??"
"can you show me when will my item arrive?","delivery_period","DELIVERY","BI","Maipakikita mo ba sa akin kung kailan darating ang aking bagay?","0.7768294811248779","False","can you show me when will yung item arrive?"
"could you help me checking how soon can I expect the item?","delivery_period","DELIVERY","BIP","Matutulungan mo ba akong suriin kung kailan ko maaasahan ang bagay na ito?","0.6777044534683228","True","could you tulungan mo ako checking how soon can I expect the item?"
"I don't know how to check how soon can I expect the delivery","delivery_period","DELIVERY","B","Hindi ko alam kung paano susuriin kung kailan ko maaasahan ang panganganak","0.6541809439659119","True","i don't know how to check how soon can i expect yung delivery"
